type,size,quantity,unit,factory,active_date,day,week,month,quarter,year,month_number,quarter_number
Sú vỏ,16/20.3,16.71,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.1,6.38,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.2,23.34,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.3,29.39,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.1,9.3,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.2,14.36,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.3,17.33,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.1,13.71,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.2,60.75,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.3,24.56,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.1,9.7,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.2,24.83,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,4/6,0.98,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,51/60,24.63,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,61/70,7.76,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,6/8,2.83,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,71/90,4.62,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.1,0.65,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.2,4.46,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.3,9.37,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.4,6.29,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,91/110,0.6,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,112,11.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,113,721.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,25,23.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,33,651.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,34,2277.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,35,1623.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,36,3826.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,37,1325.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,38,3880.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,39,4485.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,43,1908.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,44,818.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,47,1076.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,48,1076.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,49,28.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,57,19.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,58,1076.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,59,1613.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,61,1970.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,62,493.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,64,1102.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,65,496.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,71,1097.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,72,1182.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,73,859.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,74,860.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,76,2585.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,78,166.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,79,1495.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,82,3192.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,90,72.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,93,1950.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,Vụn,9.0,kg,Cà Mau,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.1,122.68,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.2,256.7,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.3,379.59,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.1,55.1,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.2,366.36,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.3,119.48,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.1,44.72,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.2,139.25,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.3,114.31,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,2/4,2.69,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.1,23.64,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.2,32.16,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.3,29.86,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.1,17.49,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.2,51.93,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.3,11.43,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.1,3.25,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.2,5.48,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,4/6,35.5,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,51/60,2.67,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,61/70,0.31,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,6/8,136.47,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,71/90,0.08,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.1,33.65,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.2,178.21,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.3,364.76,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.4,269.63,kg,Hậu Giang,2020-02-14,2020/2/14,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,117,31.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,14,30.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,17,4.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,21,40.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,24,2.7,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,28,6.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,39,5.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,45,4.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,53,7.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,56,14.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,57,20.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,6,6.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,64,28.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,68,13.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,69,30.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,70,4.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,71,11.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,72,14.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,73,14.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,74,50.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,75,44.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,77,20.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,8,11.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,80,22.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,86,12.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,87,7.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,89,26.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,9,9.5,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,91,11.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,99,30.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,100/200,0.06,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.1,4.09,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.2,7.9,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.3,14.52,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.1,2.33,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.2,24.83,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.3,12.38,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.1,5.09,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.2,18.09,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.3,20.6,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,2/4,1.87,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.1,5.4,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.2,7.79,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.3,9.56,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.1,6.78,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.2,31.42,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.3,12.36,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.1,4.94,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.2,11.97,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,4/6,10.43,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,51/60,10.87,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,61/70,2.39,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,6/8,14.48,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,71/90,1.03,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.1,2.56,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.2,7.42,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.3,11.68,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.4,7.09,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,91/110,0.17,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,104,1711.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,26,21.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,27,32.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,28,10.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,33,2945.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,34,2732.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,35,1504.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,36,6012.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,37,326.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,39,1641.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,40,2254.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,41,2453.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,42,1493.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,43,2510.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,44,3019.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,53,20.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,54,32.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,56,3128.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,57,3205.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,58,2486.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,59,4243.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,60,1416.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,61,2523.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,62,1958.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,64,24.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,65,6.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,70,52.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,71,6.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,75,389.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,76,1668.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,77,940.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,78,1579.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,79,866.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,80,460.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,84,1882.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,86,880.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,87,2178.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,89,978.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,93,3824.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,94,1115.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,96,2352.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,98,3776.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Thẻ chân trắng,Vụn,30.0,kg,Cà Mau,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.1,39.53,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.2,74.43,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,13/15.3,110.14,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.1,15.61,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.2,111.78,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,16/20.3,35.73,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.1,13.31,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.2,45.41,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,21/25.3,37.84,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,2/4,0.58,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.1,8.58,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.2,13.09,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,26/30.3,13.07,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.1,8.71,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.2,32.19,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,31/40.3,8.77,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.1,2.53,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,41/50.2,4.93,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,4/6,13.51,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,51/60,1.72,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,61/70,0.28,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,6/8,47.34,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,71/90,0.19,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.1,11.35,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.2,63.55,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.3,133.69,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú vỏ,8/12.4,93.61,kg,Hậu Giang,2020-02-15,2020/2/15,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,11,8.5,kg,Cà Mau,2020-02-16,2020/2/16,2020/2/06,2020/2,2020/1,2020,2,1
Sú nguyên con,12,15.0,kg,Cà Mau,2020-02-16,2020/2/16,2020/2/06,2020/2,2020/1,2020,2,1
