type,size,quantity,unit,factory,active_date,day,week,month,quarter,year,month_number,quarter_number
Sú nguyên con,12/13,400.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,13/15,5116.8,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,14/16,780.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,18/20,1777.5,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,20/23,5241.57,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,23/25,7640.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,25/28,7840.77,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,28/30,7523.71,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,30/35,5730.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,40/45,14097.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,45/50,2396.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,50/60,1700.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,60/70,1053.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,9/10,1053.75,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,100/200,1000.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,13/15.2,15962.4,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,13/15.3,31570.55,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,16/20.1,6142.04,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,16/20.2,26004.79,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,16/20.3,36640.34,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,21/25.1,38184.57,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,21/25.2,24569.47,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,21/25.3,26834.86,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,26/30.1,19232.2,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,26/30.2,32205.88,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,26/30.3,6565.58,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,31/40.1,21895.48,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,31/40.2,30083.49,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,31/40.3,17877.87,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,41/50.1,27601.17,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,41/50.2,10648.37,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,51/60,8645.97,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,61/70,403.68,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,8/12.3,2194.92,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,104,6642.39,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,109,325.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,113,2783.89,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,18,21368.66,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,21,2236.6,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,22,10502.26,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,23,18595.8,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,24,14817.52,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,28,30138.56,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,31,75875.36,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,33,31711.59,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,35,107.35,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,38,5439.33,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,40,25457.4,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,42,11495.2,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,43,23841.76,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,44,1855.47,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,45,4173.41,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,47,2934.4,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,49,15731.9,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,50,2352.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,52,6274.72,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,54,18085.05,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,56,7661.47,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,57,6640.92,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,61,22214.87,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,62,115064.21,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,63,58.28,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,66,7920.05,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,68,40010.4,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,69,98737.41,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,70,44698.9,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,73,28171.17,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,74,9684.36,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,76,30196.47,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,77,128060.69,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,81,15603.47,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,82,1794.37,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,84,11328.52,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,85,12540.56,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,86,4195.01,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,89,4110.85,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,90,7583.71,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,91,2436.0,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,96,440.84,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,97,2341.37,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,98,1338.52,kg,Cà Mau,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,12/13,880.2,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,13/15,9562.8,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,25/28,16370.59,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú nguyên con,28/30,2284.8,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,13/15.2,840.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,13/15.3,11636.96,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,16/20.1,860.52,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,16/20.2,19348.83,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,16/20.3,10112.73,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,21/25.1,1648.18,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,21/25.2,19522.8,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,21/25.3,2528.42,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,26/30.1,2389.2,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,26/30.2,257.82,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,26/30.3,41952.38,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,31/40.1,11557.25,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,31/40.2,12140.7,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,31/40.3,19946.81,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,41/50.1,5909.79,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,41/50.2,1266.75,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,51/60,756.48,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,61/70,2223.16,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Sú vỏ,8/12.3,722.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,103,339.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,109,632.94,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,115,345.68,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,116,893.7,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,128,500.1,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,23,15373.15,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,26,2198.2,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,29,55.62,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,30,371.85,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,31,43704.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,33,19025.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,35,1307.14,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,36,1729.5,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,38,10232.13,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,39,24212.1,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,40,55277.16,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,41,508.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,42,1480.5,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,43,144901.97,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,44,2314.14,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,45,4976.05,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,46,22078.06,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,48,1727.2,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,49,17211.97,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,50,5872.87,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,51,7464.26,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,52,23538.61,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,54,1117.2,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,56,11904.25,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,57,2467.12,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,58,51025.32,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,59,13582.06,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,60,91350.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,61,678.5,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,62,2629.74,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,63,31028.03,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,64,8348.04,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,65,16919.26,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,66,5989.42,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,67,82908.67,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,68,16112.96,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,69,29172.66,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,70,32877.46,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,71,14082.09,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,73,565.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,74,8527.0,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,76,4814.49,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,77,181403.38,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,78,619.95,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,79,762.05,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,80,20038.4,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,82,19226.54,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,83,18788.51,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,87,6651.31,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,88,256.27,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,90,969.97,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,91,912.8,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
Thẻ chân trắng,96,12101.6,kg,Hậu Giang,2020-03-27,2020/3/27,2020/3/12,2020/3,2020/1,2020,3,1
